,Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Building Type,NumberOfEmployees,DandB Total Employees,X36 NPV List,AnnualRevenue,X36 NRR List,X36 MRC List,Longitude,Latitude,Industry,Estimated Build Cost,Net Classification,Vertical,Type,Total BRR
2051,Opp-001487,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,IP Services,Bldg-385739,Denver,12855 E Adam Aircraft Cir,Englewood,CO,80112,974.91,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.8390146,39.578056200000006,,41647.3,Fiber Only,Reseller,Telecommunications,0.0
2052,Opp-001488,Acct-000420,2 - Best Case,False,False,11/2/16,36.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,60.0,60.0,37193.96916666667,29426501.29,951.3363636363636,1743.0297727272728,-84.391561,33.755431,,11993.5,On-Net,K-12 Education,Research & Education,174728.0
2053,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-385739,Denver,12855 E Adam Aircraft Cir,Englewood,CO,80112,974.91,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.8390146,39.578056200000006,,41647.3,Fiber Only,Reseller,Telecommunications,0.0
2054,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-502593,Denver,6739 S Uinta St,Englewood,CO,80112,134.37,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.89400309999999,39.5946643,,18446.65,Fiber Only,Reseller,Telecommunications,0.0
2055,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-502594,Denver,1471 S Parker Rd,Denver,CO,80231,586.28,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.8912686,39.689975,,29988.4,Fiber Only,Reseller,Telecommunications,0.0
2056,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-502595,Denver,5955 S Holly St,Littleton,CO,80121,5010.01,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.9236128,39.608999100000005,,162700.3,Fiber Only,Reseller,Telecommunications,0.0
2057,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-502596,Denver,404 E Front St,Byers,CO,80103,29160.62,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.2181808,39.708290600000005,,887218.6,Fiber Only,Reseller,Telecommunications,0.0
2058,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-506787,Denver,303 3rd Ave,Deer Trail,CO,80105,808.49,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.042046,39.611159,,36654.7,Fiber Only,Reseller,Telecommunications,0.0
2059,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-506875,Denver,3425 W Oxford Ave,Denver,CO,80236,1427.2,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-105.0305751,39.642655299999994,,55216.0,Fiber Only,Reseller,Telecommunications,0.0
2060,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-506898,Denver,6972 S Vine St,Littleton,CO,80122,917.92,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.9637602,39.5905812,,39937.6,Fiber Only,Reseller,Telecommunications,0.0
2061,Opp-001489,Acct-000245,2 - Best Case,False,False,11/28/16,36.0,,New Service,Ethernet,Bldg-506897,Denver,5430 S Biscay Cir,Aurora,CO,80015,-1.0,Not on Zayo Network,,0.0,0.0,70761.82477272728,0.0,2584.3939393939395,5813.119545454546,-104.7674417,39.6179721,,12400.0,Fiber Only,Reseller,Telecommunications,0.0
2062,Opp-001490,Acct-000323,1 - Working,False,False,11/28/16,36.0,,New Service,IP Services,Bldg-118922,Dallas,4025 Midway Rd,Carrollton,TX,75007,301.43,On Zayo Network,,0.0,0.0,27685.56,0.0,1253.4809523809522,2214.3833333333337,-96.84455799999999,33.021640999999995,,30085.8,On-Net,Reseller,Telecommunications,0.0
2063,Opp-001491,Acct-000293,Closed - Lost,True,False,11/28/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,25.0,25.0,159121.98,8789391.89,2766.0,14539.385,-104.995682,39.74556,,16742.05,On-Net,Internet Content & Software,Media & Content,57524.0
2064,Opp-001491,Acct-000293,Closed - Lost,True,False,11/28/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-139716,Denver,8535 Highfield Pkwy - Bldg 3,Englewood,CO,80112,78.82,On Zayo Network,,25.0,25.0,159121.98,8789391.89,2766.0,14539.385,-104.8277596,39.5609887,,15946.9,Fiber Only,Internet Content & Software,Media & Content,57524.0
2065,Opp-001492,Acct-000484,Closed - Lost,True,False,11/28/16,36.0,,New Service,IP Services,Bldg-109100,Denver,1200 17th St,Denver,CO,80202,167.03,On Zayo Network,,12.0,12.0,60091.91333333333,6291771.33,922.0,2360.2966666666666,-104.9954405,39.7488517,,19916.35,Fiber Only,Finance - Other,Finance,0.0
2066,Opp-001493,Acct-000435,2 - Best Case,False,False,11/2/16,36.0,,New Service,IP Services,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,,1100.0,1100.0,21187.39833333333,328820055.29,1075.6666666666667,1911.8797222222222,-96.79411800000001,32.787255,,15880.2,Fiber Only,Regional Carrier/ISP,Telecommunications,420878.0
2067,Opp-001494,Acct-000013,1 - Working,False,False,11/2/16,-1.0,,New Service,Ethernet,Bldg-386743,Atlanta,950 Hudson Rd SE,Marietta,GA,30060,527.61,Not on Zayo Network,,40000.0,40000.0,32009.30836697248,10779768901.96,1315.7018165137615,2418.917541284404,-84.525612,33.939296999999996,,22662.64,Restricted,National Carrier/ISP,Telecommunications,5117529.0
2068,Opp-001495,Acct-000296,Closed - Lost,True,False,11/28/16,36.0,,New Service,Wavelengths - Long Haul,Bldg-078151,Denver,639 E 18th Ave,Denver,CO,80203,80.1,On Zayo Network,,10400.0,10400.0,20481.794210526317,4772494202.0,2266.178947368421,4147.243684210526,-104.9792774,39.74519179999999,,16004.5,On-Net,Regional Carrier/ISP,Telecommunications,201354.0
2069,Opp-001496,Acct-001215,5 - Accepted,True,True,11/2/16,36.0,a0M6000000Mp4jWEAR,Positive Re-Rate/Move/Change,Managed WAN-LAN,Bldg-109029,Atlanta,705 Westech Dr,Norcross,GA,30092,3339.69,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-84.22917149999999,33.9579631,,90152.56,On-Net,Consulting / Other Professional Services,Professional Services,80599.24
2070,Opp-001497,Acct-000013,1 - Working,False,False,11/28/16,-1.0,,New Service,Ethernet,Bldg-038076,Atlanta,1130 Powers Ferry Pl SE,Marietta,GA,30067,116.9,On Zayo Network,,40000.0,40000.0,32009.30836697248,10779768901.96,1315.7018165137615,2418.917541284404,-84.481658,33.925308,,13507.0,Restricted,National Carrier/ISP,Telecommunications,5117529.0
2071,Opp-001498,Acct-000017,1 - Working,False,False,11/2/16,-1.0,,New Service,Ethernet,Bldg-113579,Denver,5801 Brighton Blvd,Commerce City,CO,80022,458.38,Not on Zayo Network,,9000.0,14000.0,22668.36384615385,4492145448.65,2123.1638461538464,2213.1203846153844,-104.94376100000001,39.804983,,33027.1,Stubbed,PTT,Telecommunications,291264.0
2072,Opp-001499,Acct-000296,Closed - Lost,True,False,11/28/16,-1.0,,New Service,Wavelengths - Long Haul,Bldg-078151,Denver,639 E 18th Ave,Denver,CO,80203,80.1,On Zayo Network,,10400.0,10400.0,20481.794210526317,4772494202.0,2266.178947368421,4147.243684210526,-104.9792774,39.74519179999999,,16004.5,On-Net,Regional Carrier/ISP,Telecommunications,201354.0
2073,Opp-001500,Acct-000169,1 - Working,False,False,11/2/16,-1.0,,New Service,Ethernet,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,2.0,3.0,21348.63875,33614.28,2139.8083333333334,4282.82125,-104.995682,39.74556,,16742.05,On-Net,Commercial Systems Integrator,Professional Services,9176.0
2074,Opp-001501,Acct-000293,2 - Best Case,False,False,11/2/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,25.0,25.0,159121.98,8789391.89,2766.0,14539.385,-96.819612,32.800805,,26388.0,On-Net,Internet Content & Software,Media & Content,57524.0
2075,Opp-001502,Acct-000043,Closed - Lost,True,False,11/29/16,36.0,,New Service,Wavelengths - Long Haul,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,On Zayo Network,,790.0,790.0,29219.938542141233,180692122.6,1399.8028246013669,2331.1037129840543,-84.42146109999999,33.7775391,,22945.84,Fiber Only,Colo/Hosting,IT Infrastructure,109515.0
2076,Opp-001503,Acct-000329,1 - Working,False,False,11/2/16,24.0,,New Service,Wavelengths - Metro,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,3638.0,3898.0,101463.32,1293567844.0,3688.0,5475.65,-84.391561,33.755431,,11993.5,On-Net,Internet Content & Software,Media & Content,135524.0
2077,Opp-001503,Acct-000329,1 - Working,False,False,11/2/16,24.0,,New Service,Wavelengths - Metro,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,On Zayo Network,,3638.0,3898.0,101463.32,1293567844.0,3688.0,5475.65,-84.42146109999999,33.7775391,,22945.84,Fiber Only,Internet Content & Software,Media & Content,135524.0
2078,Opp-001503,Acct-000329,1 - Working,False,False,11/2/16,24.0,,New Service,Wavelengths - Metro,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,3638.0,3898.0,101463.32,1293567844.0,3688.0,5475.65,-84.38769,33.758884,,35325.28,On-Net,Internet Content & Software,Media & Content,135524.0
2079,Opp-001504,Acct-000328,5 - Accepted,True,True,11/2/16,12.0,,New Service,Dark Fiber - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,36634.33,0.0,4610.0,1694.53,-96.819612,32.800805,,26388.0,On-Net,Internet Content & Software,Media & Content,252506.56
2080,Opp-001504,Acct-000328,5 - Accepted,True,True,11/2/16,12.0,,New Service,Dark Fiber - Metro,Bldg-111944,Dallas,8435 N Stemmons Fwy,Dallas,TX,75247,460.01,On Zayo Network,,0.0,0.0,36634.33,0.0,4610.0,1694.53,-96.8738916,32.8275026,,39600.6,Fiber Only,Internet Content & Software,Media & Content,252506.56
2081,Opp-001504,Acct-000328,5 - Accepted,True,True,11/2/16,12.0,,New Service,Dark Fiber - Metro,Bldg-147002,Dallas,907 Security Row,Richardson,TX,75081,437.94,On Zayo Network,,0.0,0.0,36634.33,0.0,4610.0,1694.53,-96.7099613,32.964780499999996,,38276.4,Fiber Only,Internet Content & Software,Media & Content,252506.56
2082,Opp-001505,Acct-000102,Closed - Lost,True,False,11/2/16,120.0,,New Service,Ethernet,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network,,580.0,580.0,29340.842222222225,305089800.0,1668.137037037037,2229.7313580246914,-96.930441,32.992076000000004,,27768.5,Fiber Only,Colo/Hosting,IT Infrastructure,176954.0
2083,Opp-001506,Acct-000904,1 - Working,False,False,11/2/16,36.0,,New Service,Managed WAN-LAN,Bldg-015161,Dallas,400 S Akard St,Dallas,TX,75202,80.14,On Zayo Network,,0.0,0.0,20631.845,0.0,1777.63,1820.91,-96.79855,32.778334,,16808.4,Fiber Only,Real Estate / Construction,Other Industry,58289.45
2084,Opp-001507,Acct-000247,2 - Best Case,False,False,11/29/16,24.0,,New Service,IP Services,Bldg-133623,Dallas,4950 Amon Carter Blvd,Fort Worth,TX,76155,423.64,Not on Zayo Network,,61600.0,98900.0,34940.94739130436,25024002000.0,2212.8,3404.119130434781,-97.047606,32.8351169,,37418.4,Type 2,Transportation,Other Industry,29730.0
2085,Opp-001508,Acct-000291,2 - Best Case,False,False,11/29/16,24.0,,New Service,IP Services,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,,360.0,360.0,22254.329999999998,169013293.36,318.09000000000003,956.664,-104.8470746,39.591309100000004,,23416.45,Fiber Only,Finance - Other,Finance,36879.0
2086,Opp-001509,Acct-000228,Closed - Lost,True,False,11/29/16,36.0,,New Service,Wavelengths - Long Haul,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network,,66.0,66.0,0.0,875900.0,2784.44,4213.812000000001,-104.86654820000001,39.5643596,,16752.85,On-Net,Bio Sciences,Healthcare,0.0
2087,Opp-001510,Acct-000025,1 - Working,False,False,11/3/16,-1.0,,New Service,Dark Fiber - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,10040.0,12500.0,22047.065671641787,6248394000.0,1170.6217412935323,1978.1531840796015,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,4234871.0
2088,Opp-001510,Acct-000025,1 - Working,False,False,11/3/16,-1.0,,New Service,Dark Fiber - Metro,Bldg-118843,Dallas,2200 Chemsearch Blvd,Irving,TX,75062,450.64,On Zayo Network,,10040.0,12500.0,22047.065671641787,6248394000.0,1170.6217412935323,1978.1531840796015,-96.92195,32.83746,,39038.4,Fiber Only,National Carrier/ISP,Telecommunications,4234871.0
2089,Opp-001511,Acct-000309,2 - Best Case,False,False,11/3/16,36.0,,New Service,IP Services,Bldg-109401,Denver,8310 S Valley Hwy,Englewood,CO,80112,345.02,On Zayo Network,,2500.0,3100.0,19289.44,392460364.0,922.0,879.31,-104.86947099999999,39.565128,,27925.9,Fiber Only,Cloud Service Provider,IT Infrastructure,2971.0
2090,Opp-001512,Acct-000281,1 - Working,False,False,11/3/16,-1.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,63429.987499999996,0.0,3918.5,2837.0725,-96.819612,32.800805,,26388.0,On-Net,VOIP/VSP,Telecommunications,0.0
2091,Opp-001513,Acct-000310,1 - Working,False,False,11/3/16,36.0,,New Service,IP Services,Bldg-493946,Denver,3513 Brighton Blvd,Denver,CO,80216,341.15,Not on Zayo Network,,0.0,0.0,31842.675,0.0,922.0,2136.005,-104.97861429999999,39.7707926,,27751.75,Fiber Only,Accelerator,Other Industry,0.0
2092,Opp-001514,Acct-000300,1 - Working,False,False,11/3/16,36.0,,New Service,IP Services,Bldg-387604,Denver,3801 N Franklin St,Denver,CO,80205,633.33,Not on Zayo Network,,8.0,8.0,28598.012857142858,81106.5,922.0,2597.4500000000003,-104.968686,39.770183,,31399.9,Fiber Only,Accelerator,Other Industry,0.0
2093,Opp-001515,Acct-000053,1 - Working,False,False,11/29/16,12.0,,New Service,Wavelengths - Long Haul,Bldg-038101,Atlanta,1500 Southpoint Dr,Forest Park,GA,30297,178.15,On Zayo Network,,43000.0,43000.0,52307.608214285705,16503800000.0,2627.9993506493506,2612.1782467532466,-84.383297,33.633246,,15344.5,On-Net,National Carrier/ISP,Telecommunications,2950069.0
2094,Opp-001516,Acct-000306,1 - Working,False,False,11/2/16,-1.0,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,,324.0,324.0,2334409.4033333333,76548667.37,2305553.1999999997,3972.2066666666665,-104.8470746,39.591309100000004,,23416.45,Fiber Only,Consulting / Other Professional Services,Professional Services,21443.0
2095,Opp-001516,Acct-000306,1 - Working,False,False,11/2/16,-1.0,,New Service,Ethernet,Bldg-127294,Dallas,401 N Houston St,Dallas,TX,75202,727.37,On Zayo Network,,324.0,324.0,2334409.4033333333,76548667.37,2305553.1999999997,3972.2066666666665,-96.808824,32.781275699999995,,30184.25,Fiber Only,Consulting / Other Professional Services,Professional Services,21443.0
2096,Opp-001517,Acct-000053,1 - Working,False,False,11/29/16,36.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,43000.0,43000.0,52307.608214285705,16503800000.0,2627.9993506493506,2612.1782467532466,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,2950069.0
2097,Opp-001517,Acct-000053,1 - Working,False,False,11/29/16,36.0,,New Service,Wavelengths - Metro,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,,43000.0,43000.0,52307.608214285705,16503800000.0,2627.9993506493506,2612.1782467532466,-96.79411800000001,32.787255,,15880.2,Fiber Only,National Carrier/ISP,Telecommunications,2950069.0
2098,Opp-001517,Acct-000053,1 - Working,False,False,11/29/16,36.0,,New Service,Wavelengths - Metro,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,On Zayo Network,,43000.0,43000.0,52307.608214285705,16503800000.0,2627.9993506493506,2612.1782467532466,-96.9829687,32.8970767,,32281.8,Fiber Only,National Carrier/ISP,Telecommunications,2950069.0
2099,Opp-001518,Acct-001216,5 - Accepted,True,True,11/3/16,36.0,,New Service,IP Services,Bldg-109244,Denver,1801 California St,Denver,CO,80202,207.17,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-104.989636,39.747721000000006,,21722.65,On-Net,Consulting / Other Professional Services,Professional Services,612.0
2100,Opp-001519,Acct-000409,Closed - Lost,True,False,11/3/16,-1.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,49388.884000000005,0.0,1659.6,1811.0279999999998,-96.819612,32.800805,,26388.0,On-Net,Legal,Professional Services,5166.0
2101,Opp-001520,Acct-000002,5 - Accepted,True,True,11/29/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-119712,Dallas,2101 Cedar Springs Rd,Dallas,TX,75201,139.25,On Zayo Network,,43350.0,43350.0,19287.699023746703,25378360491.8,1353.7565963060686,2117.4700527704485,-96.8055556,32.7933357,,20355.0,Fiber Only,National Carrier/ISP,Telecommunications,3344939.0
2102,Opp-001521,Acct-000009,5 - Accepted,True,True,11/29/16,36.0,,New Service,Ethernet,Bldg-113893,Dallas,2501 S TX-121 - Bldg 7,Lewisville,TX,75067,1226.49,On Zayo Network,,12626.0,12326.0,22584.21958333333,5374799000.0,1109.8575,2183.6229000000003,-96.9964,33.000482,,42662.25,Fiber Only,National Carrier/ISP,Telecommunications,1915889.0
2103,Opp-001522,Acct-000002,5 - Accepted,True,True,11/3/16,36.0,,New Service,Ethernet,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,On Zayo Network,,43350.0,43350.0,19287.699023746703,25378360491.8,1353.7565963060686,2117.4700527704485,-96.9829687,32.8970767,,32281.8,Fiber Only,National Carrier/ISP,Telecommunications,3344939.0
2104,Opp-001523,Acct-000058,Closed - Lost,True,False,11/3/16,12.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,230800.0,230800.0,46499.474,98659532000.0,2397.2,1931.4739999999997,-84.391561,33.755431,,11993.5,On-Net,Internet Content & Software,Media & Content,967729.0
2105,Opp-001523,Acct-000058,Closed - Lost,True,False,11/3/16,12.0,,New Service,Ethernet,Bldg-087606,Atlanta,3333 Piedmont Rd NE,Atlanta,GA,30305,68.44,On Zayo Network,,230800.0,230800.0,46499.474,98659532000.0,2397.2,1931.4739999999997,-84.37210999999999,33.845805,,12053.2,On-Net,Internet Content & Software,Media & Content,967729.0
2106,Opp-001524,Acct-000498,Closed - Lost,True,False,11/29/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,On Zayo Network,,0.0,0.0,15366.291999999998,0.0,922.0,1923.348,-96.9829687,32.8970767,,32281.8,Fiber Only,Non-Healthcare Insurance,Other Industry,3000.0
2107,Opp-001525,Acct-001217,3 - Committed,False,False,11/3/16,36.0,,New Service,IP Services,Bldg-483280,Dallas,4201 N Beach St,Fort Worth,TX,76137,954.63,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-97.29261,32.818724100000004,,35865.75,Fiber Only,Consulting / Other Professional Services,Professional Services,0.0
2108,Opp-001526,Acct-000338,1 - Working,False,False,11/3/16,-1.0,,New Service,Wavelengths - Metro,Bldg-014142,Denver,1500 Champa St,Denver,CO,80202,71.8,On Zayo Network,,0.0,0.0,0.0,0.0,2370.8571428571427,2837.7257142857147,-104.994423,39.74576,,15631.0,On-Net,Colo/Hosting,IT Infrastructure,75542.05
2109,Opp-001526,Acct-000338,1 - Working,False,False,11/3/16,-1.0,,New Service,Wavelengths - Metro,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network,,0.0,0.0,0.0,0.0,2370.8571428571427,2837.7257142857147,-104.86654820000001,39.5643596,,16752.85,On-Net,Colo/Hosting,IT Infrastructure,75542.05
2110,Opp-001527,Acct-000326,1 - Working,False,False,11/3/16,12.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,29.0,29.0,15973.368999999997,12314761.23,1248.2545,1408.312,-96.819612,32.800805,,26388.0,On-Net,PTT,Telecommunications,141649.0
2111,Opp-001527,Acct-000326,1 - Working,False,False,11/3/16,12.0,,New Service,Ethernet,Bldg-129569,Dallas,211 S Akard St,Dallas,TX,75202,36.95,Not on Zayo Network,,29.0,29.0,15973.368999999997,12314761.23,1248.2545,1408.312,-96.799302,32.779773,,14217.0,Fiber Only,PTT,Telecommunications,141649.0
2112,Opp-001528,Acct-000057,5 - Accepted,True,True,11/29/16,36.0,a0M6000000Igb6zEAB,Positive Re-Rate/Move/Change,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,1289.0,1289.0,18381.81157894737,460313912.14,2101.1894736842105,7810.175263157894,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,86526.0
2113,Opp-001528,Acct-000057,5 - Accepted,True,True,11/29/16,36.0,a0M6000000Igb6zEAB,Positive Re-Rate/Move/Change,Ethernet,Bldg-038523,Atlanta,375 Riverside Pkwy,Lithia Springs,GA,30122,274.12,On Zayo Network,,1289.0,1289.0,18381.81157894737,460313912.14,2101.1894736842105,7810.175263157894,-84.581427,33.744265000000006,,18223.6,On-Net,National Carrier/ISP,Telecommunications,86526.0
